,user,dt,bac,drinks,points
0,silky-bettong,2022-04-10 12:55:10.637790,0.0,[],20
1,silky-bettong,2022-04-10 12:55:44.280668,0.007,['Beer'],20
2,silky-bettong,2022-04-10 12:56:37.997055,0.04,"['Beer', 'Liquor (Shots)']",20
3,silky-bettong,2022-04-10 12:56:46.135887,0.105,"['Beer', 'Liquor (Shots)']",20
4,jasper-buffalo,2022-04-10 12:55:15.213907,0.0,[],20
5,jasper-buffalo,2022-04-10 12:55:49.848158,0.024,['Wine'],20
6,jasper-buffalo,2022-04-10 12:56:27.892984,0.047,['Wine'],20
7,jasper-buffalo,2022-04-10 12:56:53.440692,0.07,['Wine'],20
8,jasper-buffalo,2022-04-10 12:57:00.990738,0.047,['Nothing'],20
9,laughing-wapiti,2022-04-10 12:55:20.289799,0.0,['Nothing'],20
10,laughing-wapiti,2022-04-10 12:55:59.242770,0.032,['Liquor (Shots)'],20
11,laughing-wapiti,2022-04-10 12:56:21.109767,0.051,"['Liquor (Drinks)', 'Beer']",20
12,laughing-wapiti,2022-04-10 12:57:07.506186,0.076,['Beer'],20
13,fabulous-sunfish,2022-04-10 12:55:01.969087,0.0,['Nothing'],20
14,fabulous-sunfish,2022-04-10 12:55:37.111569,0.014,['Beer'],20
15,fabulous-sunfish,2022-04-10 12:56:08.830370,0.042,['Beer'],20
16,fabulous-sunfish,2022-04-10 12:57:16.581552,0.074,['Beer'],20
